ID,Sypnosis,Genres
37426,"After the noble Kappa Kingdom falls to the Otter Empire, the Kappa prince Keppi loses much of his power and becomes helpless against the unseen Kapa-zombies. These zombies plague the world, and are the creations of the Otters and manifestations of people's deepest desires. With no other choice, Keppi must rely on three young boys: Kazuki Yasaka, who must carry a box with him wherever he goes; Enta Jinnai, Kazuki's childhood friend; and Tooi Kuji, a delinquent and a school truant.

By having the mythical organ called a shirikodama removed from them, the boys are able to become Kappa themselves and fight the Kapa-zombies. However, to defeat them, the boys must connect with each other via their minds, bodies, and—most importantly—secrets. As the Kappa Kingdom relies on these boys, they must reveal themselves as they have never done before, all the while learning that connections are fragile and truly precious things.

[Written by MAL Rewrite]
","['Action', 'Supernatural', 'Anthropomorphic']"
38659,"There is a popular saying: ""you can never be too careful."" It is very important to prepare for every situation you may face, even if it seems like an unnecessary waste of time. Also, in games like RPGs, it is good to exceed the level of your enemies to achieve total victory.

These words describe Seiya Ryuuguuin a little too perfectly. After being summoned by the goddess Ristarte to save the world of Gaeabrande from destruction, the hero prepares himself for his noble journey. While this might be normal, he spends a very long time training himself, despite having overpowered stats. He fights weak enemies using his strongest skills and buys excessive amounts of supplies and potions—all to stay safe.

While his attitude may be a bit annoying, it might just be the saving grace of Gaeabrande, especially considering that it is a world where the forces of evil dominate each and every expectation.

[Written by MAL Rewrite]","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Isekai', 'Parody']"
10378,"After regaining her squid-like abilities, Ika Musume plans to resume her self-appointed mission to destroy all of humanity. However, her carefree job as a waitress in the Lemon beach house meant she cannot help but laze around during her spare time! On top of that, she is saddled with many problems, such as being pursued by a group of alien-obsessed individuals and catching the interest of a crazy girl. 

Picking up after the conclusion of the first season, Shinryaku!? Ika Musume follows the hilarious life of Ika Musume as she plots her next invasion of the surface world.

[Written by MAL Rewrite]","['Comedy', 'Anthropomorphic', 'Shounen']"
39569,"High school student Aoi Aioi lives with her elder sister, Akane, after a tragic accident took their parents away 13 years ago. Because Akane has since been taking care of her single-handedly, Aoi wants to move to Tokyo after her graduation to relieve her sister's burden and pursue a musical career, inspired by Akane's ex-boyfriend Shinnosuke ""Shinno"" Kanamuro. Shinno was part of a band until he left for Tokyo to become a professional guitarist after the sisters' parents passed away, and he was never to be seen again.

One afternoon, while Aoi practices her bass in a guest house, she gets startled by the 18-year-old version of Shinno from 13 years ago! As if by coincidence, the current 31-year-old Shinno also returns to the town, but he has changed drastically. There are now two Shinno's in existence, but why is the Shinno from the past present?

Sora no Aosa wo Shiru Hito yo revolves around these four individuals as they confront their inner feelings toward each other and make decisions that will affect their lives from here on out.

[Written by MAL Rewrite]","['Drama', 'Romance', 'Supernatural', 'Music', 'Time Travel']"
59131,"Second season of Tensei Kizoku, Kantei Skill de Nariagaru.","['Adventure', 'Fantasy', 'Isekai', 'Reincarnation']"
3972,"Yuusei Fudou is out to get back what was stolen from him.

The world of dueling has evolved, with Riding Duels becoming the peak of entertainment for the residents of Neo Domino City. They are played on D-Wheels, a hybrid between Duel Disks and motorbikes. After the mechanically skilled Yuusei managed to build his own D-Wheel, his former friend Jack Atlas stole it alongside Yuusei's best card, Stardust Dragon; ditching their decrepit hometown of Satellite, he escaped to Neo Domino City.

In the two years since then, Jack has risen to the top of the dueling world, while Yuusei has been making preparations thanks to the help of his friends. With his new D-Wheel finished, he now sets off to Neo Domino City, his only goal to find Jack. Unbeknownst to either of them, there are far bigger things at stake than they can imagine, with puppeteers pulling the strings behind the scenes.

[Written by MAL Rewrite]","['Action', 'Strategy Game', 'Shounen']"
34984,"Akira Tachibana, a reserved high school student and former track runner, has not been able to race the same as she used to since she experienced a severe foot injury. And although she is regarded as attractive by her classmates, she is not interested in the boys around school.

While working part-time at the Garden Cafe, Akira begins to develop feelings for the manager—a 45-year-old man named Masami Kondou—despite the large age gap. Kondou shows genuine concern and kindness toward the customers of his restaurant, which, while viewed by others as soft or weak, draws Akira to him. Spending time together at the restaurant, they grow closer, which only strengthens her feelings. Weighed down by these uncertain emotions, Akira finally resolves to confess, but what will be the result?

[Written by MAL Rewrite]","['Drama', 'Romance', 'Workplace', 'Seinen']"
35241,"In a bustling village of spirits, Yuzu, a cheerful fox girl, starts her first job as an attendant at the traditional hot springs inn Konohanatei. Though Yuzu has no experience working at such a high-class establishment, Kiri, the affable and reliable head attendant, immediately puts her to work learning the basics.

While Yuzu's eagerness initially proves to be more of a hindrance than a blessing, her playful nature brings a unique charm to the inn, as both customers and her fellow workers quickly warm up to her clumsy yet well-meaning mistakes. Under the guidance of the other foxes—the rigid Satsuki, the carefree Natsume, the critical Ren, and the quiet Sakura—Yuzu steadily learns the trade of an inn attendant while learning to love the magical world surrounding her.

Konohana Kitan presents the heartwarming tale of a simple fox girl forging bonds with others and finding a home amidst the mysterious, beautiful world of spirits.

[Written by MAL Rewrite]","['Fantasy', 'Girls Love', 'Slice of Life', 'Anthropomorphic', 'CGDCT', 'Iyashikei', 'Mythology', 'Workplace', 'Seinen']"
10790,"Aikawa Ayumu was revived as a zombie by the cute necromancer Eucliwood Hellscythe. After the zany, madcap adventures in the first season of Is This a Zombie? ended, Ayumu thought his life might finally get back to normal, or as normal as it can be for a zombie. However, destiny has other plans for him. Some guys just can't catch a break. 

(Source: FUNimation) ","['Action', 'Comedy', 'Fantasy', 'Ecchi', 'Harem', 'Urban Fantasy', 'Vampire']"
37441,"Enforcer Teppei Sugou, former ace pilot of the National Defence Army's 15th Integrated Task Force, is visited by a scout from the Ministry of Foreign Affairs and invited to rejoin the military. While considering the offer, he recalls his last months of service.

His last mission, Operation Foot Stamp, had been a highly classified military strike against the Southeast Asian Union. The operation quickly went south for the ground forces, and Sugou's First Guardian drone was ordered in as air support to drop emergency supplies for the ground units and then return to base. Following orders against his own judgement, Sugou abandoned his comrades on the field.

Many lives were lost during the operation, including Itsuki Ootomo, Sugou's commanding officer. However, three months later, following a massacre at the Ministry of Defence, Otomo was spotted at the scene on camera. Now a suspect in an act of terrorism, Sugou cooperates with Enforcer Tomomi Masaoka and Criminal Investigation Department's Division 01 as they hunt his former mentor down.

[Written by MAL Rewrite]","['Action', 'Mystery', 'Sci-Fi', 'Suspense', 'Adult Cast', 'Detective', 'Psychological']"
23277,"Tomoya Aki, an otaku, has been obsessed with collecting anime and light novels for years, attaching himself to various series with captivating stories and characters. Now, he wants to have a chance of providing the same experience for others by creating his own game, but unfortunately, Tomoya cannot do this task by himself.

He successfully recruits childhood friend Eriri Spencer Sawamura to illustrate and literary elitist Utaha Kasumigaoka to write the script for his visual novel, while he directs. Super-group now in hand, Tomoya only needs an inspiration to base his project on, and luckily meets the beautiful, docile Megumi Katou, who he then models his main character after.

Using what knowledge he has, Tomoya creates a new doujin circle with hopes to touch the hearts of those who play their game. What he does not realize, is that to invoke these emotions, the creators have had to experience the same feelings in their own lives.

[Written by MAL Rewrite]","['Comedy', 'Romance', 'Ecchi', 'Harem', 'Otaku Culture', 'School']"
56230,"Shouzou Saitou and his wife, Ine, have been married for nearly sixty years. Though they have not become wealthy or been able to go on a honeymoon in all that time, their love has remained steadfast. The couple spend their days peacefully tending to an orchard of apple trees and receiving visits from their loving family.

While tending to the apple tree they planted on their wedding day, which had snapped in half during a typhoon, the couple notices a golden apple hanging from one of the branches. They decide to eat the apple back at home, and the next morning, the couple awakens to find that they have become young again!

In their new but familiar bodies, Shouzou and Ine are able to live life as they never had before: they engage in more modern activities together, such as participating in a sports festival and playing video games. As they revisit the memories of their young love, the romance between them is rekindled, inspiring similar feelings in the younger members of their family.

[Written by MAL Rewrite]","['Comedy', 'Romance', 'Supernatural']"
10568,"Narumi Fujishima may seem like a normal high school student at first glance, but in reality he is a pessimistic outsider. Due to his father's work, he had to constantly transfer schools, and thus he has never managed to become a part of society. When he is forced to join the gardening club by his cheerful classmate Ayaka Shinozaki, Narumi encounters the genius hacker Alice, who lives in isolation above Hanamaru, the ramen shop where Ayaka works part-time. He then discovers that Alice is running a special private detective agency, and that all her professional associates refer to themselves as ""NEET""s: Not in Education, Employment, or Training.

Joining the NEET detective agency due to his personal connection with a criminal case, Narumi finds himself entangled in a world of dangerous investigations conducted by the ill-assorted group of detectives, all the while trying to track down the crime syndicate which seems to have mysterious ties to Alice.

[Written by MAL Rewrite]","['Drama', 'Mystery']"
35828,"High school student Sora Kashiwagi is accustomed to receiving bizarre presents from his father, who is on an expedition around the world. Unfortunately, these gifts have been nothing but nightmares. As a result, when his father sends him a huge package from Egypt, Sora prepares himself for the worst, only to be greeted by Mii-kun—a cute, pint-sized mummy! While initially wary, Sora soon learns that Mii-kun is harmless, a delicate creature yearning for attention.

Throughout their amusing day-to-day lives, the unlikely pair meet other people with unique pets, while also strengthening their bond together. Although keeping a pet is a difficult task, Sora is set on caring for the lovable Mii-kun.

[Written by MAL Rewrite]","['Slice of Life', 'Supernatural', 'Mythology', 'Pets', 'School']"
10589,"During their discussion of a sensitive investigation A, the Fourth Raikage, and his subordinates are ambushed by a cloaked intruder. As the Kumogakure leader repels the assault, he is shocked to discover that the culprit is Naruto Uzumaki! 

However, the assassination attempt is not the only crime attributed to the young ninja, who vigorously denies the accusations. To avoid a diplomatic conflict, Tsunade forcibly sends him to Kusagakure's Houzuki Castle—a maximum-security penitentiary dedicated to ninja criminals—until the situation is resolved.

Despite his powers being immediately suppressed by Mui, the prison's warden who possesses the ability to seal chakra, Naruto recklessly engages in futile escape attempts. But with the help of two fellow inmates, he realizes that there is more to this legendary detention facility than meets the eye. Uncovering a terrible secret, the trio embarks on a dangerous operation that may be Naruto's only chance to break free and prove his innocence.

[Written by MAL Rewrite]","['Action', 'Adventure', 'Fantasy', 'Shounen']"
34136,"Twenty-six-year-old Hiroto Suwa; his wife, Naho; and their old high school classmates—Takako Chino, Azusa Murasaka, and Saku Hagita—visit Mt. Koubou to view the cherry blossoms together. While watching the setting sun, they reminisce about Kakeru Naruse, their friend who died 10 years ago. Mourning for him, they decide to visit Kakeru's old home, where they learn the secret of his death from his grandmother.

Filled with regret, Suwa and his friends decide to write letters to their 16-year-old past selves to set their hearts at rest. With the knowledge contained in the letter from his future self, 16-year-old Suwa has the chance to rewrite the future. What choices will he make? What will happen in this new future?

[Written by MAL Rewrite]","['Drama', 'Romance', 'Sci-Fi', 'School', 'Time Travel', 'Shoujo']"
34262,"Equally charming and stern, Heine Wittgenstein is a brilliant man who commands respect, despite his short, childlike stature. Thus, the king of Grannzreich has called upon Heine to undertake a daunting task that has driven away many before him—become the new royal tutor to four princes who are in line for the throne.

The four heirs each have very distinct and troublesome personalities: Licht, the flirtatious youngest prince; his immature older brother, Leonhard; Bruno, the studious third prince; and Kai, the oldest of the four and the most reserved. Hilarity ensues as Heine attempts to connect with each of the princes in order to groom them for the throne. However, Heine's mysterious past and dark undercurrents in the present may threaten the harmony within the kingdom.

[Written by MAL Rewrite]","['Comedy', 'Historical', 'Shounen']"
11111,"In class 3-3 of Yomiyama North Junior High, transfer student Kouichi Sakakibara makes his return after taking a sick leave for the first month of school. Among his new classmates, he is inexplicably drawn toward Mei Misaki—a reserved girl with an eyepatch whom he met in the hospital during his absence. But none of his classmates acknowledge her existence; they warn him not to acquaint himself with things that do not exist. Against their words of caution, Kouichi befriends Mei—soon learning of the sinister truth behind his friends' apprehension.

The ominous rumors revolve around a former student of the class 3-3. However, no one will share the full details of the grim event with Kouichi. Engrossed in the curse that plagues his class, Kouichi sets out to discover its connection to his new friend. As a series of tragedies arise around them, it is now up to Kouichi, Mei, and their classmates to unravel the eerie mystery—but doing so will come at a hefty price.

[Written by MAL Rewrite]
","['Horror', 'Mystery', 'Gore', 'School']"
21743,"In the 11th year of the Meiji Era, the end of the samurai shogunate and the prohibition of swords has left Japan with lasting scars. Displeased by these recent changes, many former samurai plot against the new government, inciting a wave of bloodshed. To counter this movement, the government constructs a colossal prison in the middle of Lake Biwa. 

Unofficially assigned to help the police arrest criminals, Tenka Kumou also serves as a ferryman to the Lake Biwa prison with the help of his two younger siblings: the ambitious Soramaru and the enthusiastic Chuutarou. Together with the former Fuma ninja Shirasu Kinjou, the Kumou brothers live a frugal and joyful life mostly dedicated to studying and training.

However, behind this relatively uneventful daily routine, the specter of the ""Orochi"" curse is starting to spread its shadow over the city of Oumi. According to legend, every three hundred years, Orochi reincarnates in a human vessel—and it is believed that this is the harbinger of an imminent catastrophe. As various groups clash in search of Orochi's vessel, some aim to seal the curse, while others have darker plans in motion.

[Written by MAL Rewrite]
","['Action', 'Supernatural', 'Historical', 'Shoujo']"
30694,"Seven years after the defeat of Majin Buu, Earth is at peace, and its people live free from any dangers lurking in the universe. However, this peace is short-lived; a sleeping threat awakens in the dark reaches of the galaxy: Beerus, the ruthless God of Destruction.

Disturbed by a prophecy that he will be defeated by a ""Super Saiyan God,"" Beerus and his angelic attendant Whis search the universe for this mysterious being. Before long, they reach Earth and encounter Gokuu Son, one of the planet's mightiest warriors, and his powerful friends.

[Written by MAL Rewrite]","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Martial Arts', 'Shounen']"
226,"Lucy is a special breed of human referred to as Diclonius, born with a short pair of horns and invisible telekinetic hands that lands her as a victim of inhumane scientific experimentation by the government. However, once circumstances present her an opportunity to escape, Lucy, corrupted by the confinement and torture, unleashes a torrent of bloodshed as she escapes her captors.

During her breakout, she receives a crippling head injury that leaves her with a split personality: someone with the mentality of a harmless child possessing limited speech capacity. In this state of instability, she stumbles upon two college students, Kouta and his cousin Yuka, who unknowingly take an injured fugitive into their care, unaware of her murderous tendencies. This act of kindness will change their lives, as they soon find themselves dragged into the shadowy world of government secrecy and conspiracy.

[Written by MAL Rewrite]","['Action', 'Drama', 'Horror', 'Romance', 'Suspense', 'Gore', 'Psychological', 'Super Power', 'Seinen']"
9982,"When the members of Fairy Tail are not destroying towns or defeating powerful foes, they are attending school, traveling back in time, visiting water parks, and taking on odd jobs from strange clients. No matter where they go, a fun adventure always awaits, sometimes in the most unexpected form!

[Written by MAL Rewrite]
","['Comedy', 'Fantasy', 'Ecchi', 'Shounen']"
17729,"Yuuji Kazami is a transfer student who has just been admitted into Mihama Academy. He wants to live an ordinary high school life, but this dream of his may not come true any time soon as Mihama Academy is quite the opposite. Consisting of only the principal and five other students, all of whom are girls, Yuuji becomes acquainted with each of them, discovering more about their personalities as socialization is inevitable. Slowly, he begins to learn about the truth behind the small group of students occupying the academy—they each have their own share of traumatic experiences which are tucked away from the world.

Mihama Academy acts as a home for these girls, they are the ""fruit"" which fell from their trees and have begun to decay. It is up to Yuuji to become the catalyst to save them from themselves, but how can he save another when he cannot even save himself?

[Written by MAL Rewrite]","['Drama', 'Romance', 'Suspense', 'Harem', 'Psychological', 'School']"
15451,"The misadventures of Issei Hyoudou, high school pervert and aspiring Harem King, continue on in High School DxD New. As the members of the Occult Research Club carry out their regular activities, it becomes increasingly obvious that there is something wrong with their Knight, the usually composed and alert Yuuto Kiba. Soon, Issei learns of Kiba's dark, bloody past and its connection to the mysterious Holy Swords. Once the subject of a cruel experiment, Kiba now seeks revenge on all those who wronged him.

With the return of an old enemy, as well as the appearance of two new, Holy Sword-wielding beauties, it isn't long before Issei and his Devil comrades are plunged into a twisted plot once more.

[Written by MAL Rewrite]","['Action', 'Comedy', 'Romance', 'Supernatural', 'Ecchi', 'Harem', 'Mythology', 'School']"
50197,"Hayase Nagatoro and Naoto Hachiouji have grown closer: the girl spends more time than ever in the art club room with her senpai. Although he is always on edge, Naoto no longer seems to mind Nagatoro's presence. Time and again, Naoto demonstrates his hidden, cool demeanor, and Nagatoro displays her possessive tendencies. However, they still can not seem to completely close the distance between them. It is clear to everyone else that the pair have feelings for each other.

For Nagatoro, there is nothing more entertaining than toying with Naoto. But as the girl shows no plans to stop teasing her senpai, it is only a matter of time before they realize how they truly feel.

[Written by MAL Rewrite]","['Comedy', 'Romance', 'Love Status Quo', 'School']"
52736,"Princess Anisphia ""Anis"" Wynn Palletia has always dreamed of flying through the sky, even though the people of her kingdom consider it a silly ambition. Also at odds with her goal is the fact that Anis is incapable of using magic despite her noble status. Refusing to give up so easily, she renounces her right to the throne, and focuses on developing ""magicology"" by combining various resources with knowledge from her previous life on Earth.

Due to Anis' nature, responsibility for the kingdom's future is passed onto her younger brother, Algard. Pushed into a political marriage with Euphyllia Magenta, a girl he hardly knows, Algard rebels by spending more time with a commoner girl than his fiancée. After Euphyllia tries to intervene, Algard publicly calls off their marriage and denounces his ex-fiancée as a bully.

After crashing into the banquet where Algard makes the announcement, Anis rescues Euphyllia on the flying broom she is testing. She decides to make Euphyllia her assistant, which the other girl reluctantly agrees to. Although their partnership appears random at first, Anis has an ulterior motive for wanting Euphyllia's company.

[Written by MAL Rewrite]","['Fantasy', 'Girls Love', 'Isekai', 'Reincarnation']"
14227,"Shizuku Mizutani is apathetic toward her classmates, only caring about her grades. However, her cold view of life begins to change when she meets Haru Yoshida, a violent troublemaker who stopped attending class after getting into a fight early in the school year. He is not much different from her, though—he too understands little about human nature and does not have any friends. Much to Shizuku's surprise, he proclaims that she will be his friend and immediately confesses his feelings toward her upon meeting her.

Because of her lack of friends and social interaction, Shizuku has a hard time understanding her relationship with Haru. But slowly, their friendship begins to progress, and she discovers that there is more to Haru than violence. She begins to  develop feelings for him, but is unsure what kind of emotions she is experiencing. Together, Shizuku and Haru explore the true nature of their relationship and emotions.

[Written by MAL Rewrite]","['Comedy', 'Romance', 'School', 'Shoujo']"
