ID,Sypnosis,Genres
15201,"While W-0 is away, Leila and the remaining crew at base find themselves surrounded by Britannian Knightmares. Piloting the Vercingetorix, Shin Hyuuga leads the enemy charge, having usurped the position of Grand Master in the Knights of St. Michael. With her core members unavailable, it's up to Leila to protect her comrades, but this may be much tougher than she realizes: a spy lurking among them is finally ready to reveal himself.

Left with no choice but to surrender, Leila arranges a meeting with Shin in order to ensure the safety of her squad. But as negotiations begin to fall apart, Akito and an unexpected ally return in the nick of time to turn things around.

[Written by MAL Rewrite]","['Action', 'Mecha', 'Military']"
32189,"After Makoto Naegi and his fellow survivors escaped Hope's Peak Academy to the world beyond, they soon join the Future Foundation, an organization dedicated to combating despair. Just when all seems to be looking up, Naegi is arrested and tried for betrayal due to defending a malicious group of Remnants of Despair. Standing before all of the Future Foundation executives, he finds himself, along with Kyouko Kirigiri and Aoi Asahina, facing an unknown fate.

The matter at hand only escalates when the organization's supposedly impenetrable security is hacked into by a familiar face: Monokuma. Much to Naegi's horror, the mechanical bear immediately announces the beginning of a new killing game, as moments later, the first victim appears as a signal for despair to resume its brutal conquest.

Naegi, the Super High School-Level Lucky Student, must once again unravel the mystery as his colleagues and friends begin falling around him. However, there are no more class trials; among the 16 desperate participants, there is only one killer—and their death means the end of this infernal game.

[Written by MAL Rewrite]","['Action', 'Horror', 'Mystery', 'Suspense', 'High Stakes Game', 'Psychological', 'Survival']"
38656,"High school student Kaname Sudou receives an invitation from a classmate to play Darwin's Game, a mobile game he has never heard of. However, as soon as he opens the application, a green snake suddenly pops out from his phone screen and bites his neck, leaving him unconscious. Waking up in the infirmary without any signs of a snake bite, he is told by the school to take the rest of the day off. Although he is puzzled by what has happened, he dismisses the surreal experience as a hallucination and boards the train home.

Unfortunately, his curiosity gets the better of him and he uses the application once again. As the application appears to be just like any other battle game, Kaname breathes out a sigh of relief and decides to start his first match. However, the pleasant surprise is short-lived, as his in-game opponent unexpectedly appears right in front of him and attempts to hunt him down with a knife.

As he desperately runs for his life, Kaname puts two and two together and realizes that Darwin's Game is not an ordinary game, but rather, it's a brutal fight for survival.

[Written by MAL Rewrite]","['Action', 'Mystery', 'Sci-Fi', 'Suspense', 'High Stakes Game', 'Super Power', 'Survival', 'Shounen']"
20853,"For 500 years, the Taboo Emperor, Arthur Gaz, ruled the Gaz Empire with an iron fist and conducted inhumane experiments on his own people. But his reign came to an end five years ago, when mighty warriors—later known as the Eight Heroes—defeated him in a battle for the capital. His death ended the 300-yearlong war between the Gaz Empire and the alliance of six nations.

In the present day, Tooru Acura is a former saboteur from the war who has difficulty settling into the peaceful world, as he cannot find a job where he can put his fighting skills to use. An opportunity appears before him, however, when he meets a white-haired Wizard named Chaika Trabant. With a coffin on her back, she is searching for the scattered remains of her father in order to give him a proper burial, and she hires Tooru and his adoptive sister Akari to help her. However, the six nations alliance, which have now formed the Council of Six Nations, dispatches Albéric Gillette and his men from the Kleeman Agency to pursue and apprehend the late Emperor Gaz's daughter—Chaika.

With the shocking revelation of Chaika's identity, the Acura siblings must choose between helping her gather the remains of the tyrannical emperor and upholding the peace the continent strives to maintain.

[Written by MAL Rewrite]","['Action', 'Adventure', 'Fantasy', 'Romance']"
42361,"Every day, Naoto Hachiouji is teased relentlessly by Hayase Nagatoro, a first year student he meets one day in the library while working on his manga. After reading his story and seeing his awkward demeanor, she decides from that moment on to toy with him, even calling him ""Senpai"" in lieu of using his real name.

At first, Nagatoro's relentless antics are more bothersome than anything and leave him feeling embarrassed, as he is forced to cater to her whims. However, as they spend more time together, a strange sort of friendship develops between them, and Naoto finds that life with Nagatoro can even be fun. But one thing's for sure: his days will never be dull again.

[Written by MAL Rewrite]","['Comedy', 'Romance', 'Love Status Quo', 'School']"
16774,"Jack Knife Edge Town is as edgy as it sounds, and it's up to Inferno Cop to stop that edge from tearing his city apart. He's both law and outlaw, dispensing ungodly justice to evildoers like a candy machine. Lowlifes, gangsters, and even hellspawn all infest Inferno Cop's hunting ground, but that's the good news. The bad news? Prior to the story, his family was brutally murdered by Southern Cross, a shady organization that made the worst mistake imaginable by doing so. Now, Inferno Cop's limiters have been removed and his mercy rung more dry than the entrails of his victims. 

Something is welling up in Inferno Cop's city, however, and soon he'll face the most daunting gauntlet of his life involving him literally falling into and escaping from Hell. A flaming head won't be enough to ward off the true evil that's rapidly approaching—Inferno Cop must call upon all his allies and his own wacky antics to conquer the trials that await him.

[Written by MAL Rewrite]","['Action', 'Comedy', 'Gag Humor']"
11759,"Haruyuki Arita is an overweight, bullied middle schooler who finds solace in playing online games. But his life takes a drastic turn one day, when he finds that all his high scores have been topped by Kuroyukihime, the popular vice president of the student council. She then invites him to the student lounge and introduces him to ""Brain Burst,"" a program which allows the users to accelerate their brain waves to the point where time seems to stop. Brain Burst also functions as an augmented reality fighting game, and in order to get more points to accelerate, users must win duels against other players. However, if a user loses all their points, they will also lose access to Brain Burst forever.

Kuroyukihime explains that she chose to show Haruyuki the program because she needs his help. She wants to meet the creator of Brain Burst and uncover the reason of why it was created, but that's easier said than done; to do so, she must defeat the ""Six Kings of Pure Color,"" powerful faction leaders within the game, and reach level 10, the highest level attainable. After the girl helps Haruyuki overcome the bullies that torment him, he vows to help her realize her goal, and so begins the duo's fight to reach the top.

[Written by MAL Rewrite]","['Action', 'Romance', 'Sci-Fi', 'School', 'Video Game']"
49979,"Aileen Lauren Dautriche's life changes forever on the day her engagement with the crown prince Cedric Jeanne Elmir is nullified so he can be together with Lilia Rainworth. The event triggers Aileen's memories from her past life—she has been reincarnated in an otome game as the villainess, who is destined to die in the final act. To prevent her predetermined demise, Aileen has only one option: to court the game's last boss, Claude Jeanne Elmir—the proclaimed ""Demon King"" and Cedric's half-brother—and marry him.

However, it is easier said than done, as Claude distrusts her intentions. Instead of giving up, Aileen adamantly tries to win his heart by helping Claude fulfill his wish: to build peace between humankind and demonic beasts. But time is running out, and it is up to Aileen to change the course of not only her tragic ending but Claude's as well.

[Written by MAL Rewrite]","['Comedy', 'Fantasy', 'Romance', 'Isekai', 'Villainess', 'Shoujo']"
40128,"In the 16th century, the city of Florence booms with cultural and creative revival in celebration of the Renaissance. Arte, a delightful young lady from an aristocratic family, dreams of being an artist and contributing to the renewal of civilization. However, with her father's death, she ends up losing the only person who believed in her passion for art. Now she is expected to marry a nobleman and live as a refined housewife without disgracing her family name. Reluctant to accept her fate, the headstrong Arte steps into the streets in search of a master artisan to take her on as an apprentice.

In her quest for a mentor, Arte has to face harsh reality when she is completely shunned for being a female artist. No one believes that women are capable of fine craftsmanship, and therefore none are willing to accept her. Luckily, a renowned artisan by the name of Leo is persuaded to take her as his disciple since he has none anyway. And thus, Arte's new life begins, far from the comfort of her noble upbringing. As an apprentice, she must earn her keep while tackling various challenges along the difficult path to becoming a full-fledged, master artisan.

[Written by MAL Rewrite]","['Drama', 'Historical', 'Visual Arts', 'Seinen']"
16592,"Makoto Naegi, a teenager with no remarkable talent, is surprised to learn that he has been accepted into Hope's Peak Private Academy: an elite school that gathers the best students from various fields. Despite believing his admission was just a fluke, Naegi is delighted to attend an institution known for ensuring success to those who graduate. Determined, he enters the front doors of the prestigious academy.

However, after losing consciousness inside, Naegi wakes up in a seemingly abandoned classroom. Failing to comprehend how he got there, Naegi begins to explore, and to his surprise, finds his classmates assembled in the gym. While everyone is trying to figure out what happened, they are confronted by the school principal—Monokuma, a robotic teddy bear. The mysterious toy explains that the freshmen are trapped inside the school with only one means of escape—kill a classmate without being discovered.

Tension fills the air as Naegi and his classmates realize that they are faced with two choices: participate in Monokuma's killing game, or reside together in the school for the rest of their lives.

[Written by MAL Rewrite]
","['Horror', 'Mystery', 'Suspense', 'High Stakes Game', 'Psychological', 'School', 'Survival']"
34662,"The Holy Grail is a powerful, ancient relic capable of granting any wish the beholder desires. In order to obtain this power, various magi known as ""masters"" summon legendary Heroic Spirits called ""servants"" to fight for them in a destructive battle royale—the Holy Grail War. Only the last master-servant pair standing may claim the Grail for themselves. Yet, the third war ended inconclusively, as the Grail mysteriously disappeared following the conflict.

Many years later, the magi clan Yggdmillennia announces its possession of the Holy Grail, and intends to leave the Mage's Association. In response, the Association sends 50 elite magi to retrieve the Grail; however, all but one are killed by an unknown servant. The lone survivor is used as a messenger to convey Yggdmillennia's declaration of war on the Association.

As there are only two parties involved in the conflict, the Holy Grail War takes on an unusual form. Yggdmillennia and the Mage's Association will each deploy seven master-servant pairs, and the side that loses all its combatants first will forfeit the artifact. As the 14 masters summon their servants and assemble on the battlefield, the magical world shivers in anticipation with the rise of the Great Holy Grail War.

[Written by MAL Rewrite]","['Action', 'Fantasy', 'Urban Fantasy']"
20509,"Another lovely summer goes by for Illyasviel von Einzbern. Taking a break from her magical girl duties, she enjoys her time off after collecting the Class Cards with her best friend Miyu Edelfelt. 

However, her break comes to an abrupt end when she and Miyu are abducted by Rin Toosaka and Luviagelita Edelfelt, while out with her friends. The magical girls learn that their work is far from over, as Clock Tower informs them that the out of control mana thought to have been sealed continues to be dispersing throughout Fuyuki City. After heading to the origin point of the out of control mana, Illya and Miyu are tasked with solving the anomaly. 

But after casting their spell, Illyasviel discovers that she's split into two people! As this mysterious new form darts off, she can only wonder: what is to come from the existence of her dopplegänger, running amok in the unsuspecting town?

[Written by MAL Rewrite]","['Action', 'Comedy', 'Mahou Shoujo']"
47160,Second season of Goblin Slayer.,"['Action', 'Adventure', 'Fantasy', 'Gore']"
246,"Fifty years ago, malevolent stones known as Dark Brings brought about the ""Overdrive,"" a calamitous event that destroyed one-tenth of the world. In the present day, the nefarious organization Demon Card seeks the Dark Brings' power for their all but innocent intentions. 

Haru Glory, a sword-wielding silver-haired teenager, inherits the title of Rave Master: the person who wields the power of the legendary Rave Stones, artifacts capable of destroying the Dark Brings. However, the many Rave Stones were scattered across the globe as a result of the Overdrive, allowing Demon Card to continue their malpractices. 

Groove Adventure Rave follows Haru, his strange dog Plue, the fiery blonde Ellie, and the infamous thief Musica, as they embark on a great journey that will take them around the vast world, searching for the Rave Stones that will finally end Demon Card's injustice.

[Written by MAL Rewrite]
","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance', 'Shounen']"
15699,"Nyaruko still wants Mahiro, as does Hasuta. Kūko wants Nyaruko, but believes both Nyaruko's and Mahiro's ""first time"" belongs to her. Yoriko puts up with all of it and cheerfully runs the house where they all live. Mahiro just wants some sanity. He doesn't want to be the love toy of a Nyarlathotepan, Cthughan, or a shots-like Hasturan. He may or may not hold out.

(Source: ANN)","['Comedy', 'Sci-Fi', 'Parody']"
41006,"Rika Furude and her group of friends live in the small mountain village of Hinamizawa; in June 1983, they welcome transfer student Keiichi Maebara into their ranks, making him the only boy in their group. After school, they have fun playing games and spending each day living their lives to the fullest. Despite this seemingly normal routine, Keiichi begins noticing strange behavior from his friends, who seem to be hiding the town's dark secrets from him.

Elsewhere, a certain person watches these increasingly unsettling events unfold and remembers all the times that this, and other similar stories, have played out. Using that knowledge, this person decides to fix these broken worlds. However, when certain variables change, the individual is faced with a horrifying realization: they have no idea what to expect or how to stop the impending tragedy.

[Written by MAL Rewrite]","['Horror', 'Mystery', 'Suspense', 'Gore', 'Psychological']"
31297,"Shuu Tsukiyama is a ""ghoul"": a creature who eats human flesh, and he likes to enjoy his meals to the fullest. One night, while relishing in the premeditated murder of his dinner, Shuu's much anticipated first bite is disturbed by a sudden flash of light.

The flash turns out to be from the camera of high schooler Chie Hori, who presents Shuu with the perfect picture capturing his true nature; the extremely clear shot of a bloody corpse and an overly excited Shuu threatens to expose his ghoul identity, thus Shuu needs to sort out this situation quickly.

After Shuu discovers that Chie attends the same high school as him and is even in the same class, the reason behind his feelings of obsession changes from self-preservation to morbid curiosity. As he grows closer to the absent-minded and extremely odd photographer, he challenges them both to learn more about each other's conflicting worlds; Shuu promises that Chie will come out of this experience with a photograph superior to the one she already has.

[Written by MAL Rewrite]
","['Action', 'Fantasy', 'Horror', 'Suspense', 'Gore', 'Psychological', 'Urban Fantasy', 'Seinen']"
935,"Masane Amaha and her daughter Rihoko are on the run from a government child welfare agency that wants to take Rihoko away from her mother. They are caught and Rihoko is taken away. Meanwhile, Masane is attacked by an advanced weapon that can disguise itself as a human being. When faced with the danger, a strange light emits from her wrist and she transforms into a powerful being. She destroys the weapon and consequently becomes involved in a power struggle between powerful organizations, with her at the center of their attention. Because she holds the greatest power of them all, the legendary Witchblade.

(Source: AniDB)","['Action', 'Drama', 'Sci-Fi', 'Adult Cast', 'Super Power']"
31245,"Love is blooming at Sakuragaoka High School. Natsuki Enomoto has finally mustered the courage to confess to her childhood friend, Yuu Setoguchi. However, in the final moments of her confession, an embarrassed Natsuki passes it off as a ""practice confession."" Oblivious to her true feelings and struggling with his own, Yuu promises to support Natsuki in her quest for love. While Natsuki deals with her failed confession, fellow classmate Koyuki Ayase struggles with his own feelings for Natsuki. Despite his timidness, he is determined to win over her heart.

Zutto Mae Kara Suki deshita.: Kokuhaku Jikkou Iinkai follows Natsuki as she dreams of one day ending her practices and genuinely confessing to Yuu. Meanwhile, close friends also find themselves entangled in their own webs of unrequited love and unspoken affections.

[Written by MAL Rewrite]","['Romance', 'School']"
37981,"Ruka Azumi's ordinary summer vacation revolves around spending all her time on the handball court to avoid her only housemate, her alcoholic mother. When an incident at practice leads to Ruka's exclusion from the handball team, she is forced to find other outlets to enjoy herself, eventually winding up at the aquarium where her father works. There, she meets Umi, a mysterious boy raised by dugongs who is being kept at the aquarium in order to research his strange water-dependent body.

Ruka and Umi become fast friends, and the pair is soon joined by Sora, Umi's brother who also has an unusual relationship with the ocean. Together, the trio explore a dazzling undersea world while learning about a peculiar ""festival"" that all sea creatures around the world are preparing for.

[Written by MAL Rewrite]","['Award Winning', 'Drama', 'Mystery', 'Supernatural', 'Seinen']"
37086,"As Yumeko Jabami's fame grows and the reputation of the student council dwindles, Kirari Momobami decides to revolutionize the group. To this end, she announces an election for its next president. The rules are simple: each student in the school receives one chip. Whoever has the most chips by the end of thirty days becomes both the new president and the head of the Momobami clan.

Upon receiving news of this development, the Momobami branch families spring into action. Eleven transfer students arrive at Hyakkao Private Academy, each aiming to lead both the school and the Momobami clan. Equipped with unique talents, they will compete to get as many chips as possible—but their chips are not the only things on the line.

[Written by MAL Rewrite]
","['Drama', 'Mystery', 'Suspense', 'High Stakes Game', 'Psychological', 'School', 'Strategy Game', 'Shounen']"
3467,"Haruka Nogizaka is the most popular student in the prestigious Hakujo Academy, possessing unparalleled beauty, talent, and influence. Unbeknownst to her fellow students, however, she keeps an embarrassing secret of being an otaku—something that can potentially destroy her elegant reputation.

Unfortunately for Haruka, an encounter with the timid Yuuto Ayase in the school library spells the end of her well-kept secret. However, the two reach a mutual agreement with Yuuto promising to keep Haruka's secret, sparking an unexpected friendship between them. Nonetheless, with Haruka's status as the school celebrity and her friendly relationship with Yuuto, both of them are bound to be the subject of gossip everywhere they go!

[Written by MAL Rewrite]","['Comedy', 'Romance', 'Otaku Culture', 'School']"
10711,"Iroe Genma is a third-year high school student often referred to as ""Elder Sister"" despite her short height. This troublemaking teenager is the president of her school's Model Club, which is dedicated to building plastic models of various objects and structures, such as cars, boats, and even robots.

Joined by her two underclassmen, the violent Hazuki ""Okappa"" Okamoto and the rational Makina ""Makimaki"" Sakamaki, the small group aims to carry out their club duties but are often sidetracked by a myriad of distractions. From battles between club members to lessons on how to confess to your crush, these three schoolgirls get caught up in all sorts of wacky, and downright outrageous situations!

[Written by MAL Rewrite]","['Comedy', 'School', 'Seinen']"
48406,"When Minato Kiyomizu wakes up in a hospital, he learns that he has been comatose for 203 days. As it turns out, a car accident has caused him to lose all memory of his middle school journey. Eventually, he discovers his former glory in water polo and desires to continue where he has left off. However, embarrassingly becoming aware of the massive disparity between his old and current self, Minato begins intensive rehabilitation in hopes of starting anew—a life without water polo.

Yet, Minato is promptly reminded of his past prowess and a promise on his very first day in Yamanami High School. Soon enough, despite being completely aware of his ineptitude, he joins the school's water polo club! While needing to relearn the sport's basics, he, along with his clubmates, must recruit new members to attain the required seven-man roster. With that, Minato tries to rekindle his deeply buried talent for water polo—and become one of Japan's renowned players once again.

[Written by MAL Rewrite]","['Sports', 'School', 'Team Sports']"
35849,"In the distant future, humanity has been driven to near-extinction by giant beasts known as Klaxosaurs, forcing the surviving humans to take refuge in massive fortress cities called Plantations. Children raised here are trained to pilot giant mechas known as FranXX—the only weapons known to be effective against the Klaxosaurs—in boy-girl pairs. Bred for the sole purpose of piloting these machines, these children know nothing of the outside world and are only able to prove their existence by defending their race.  

Hiro, an aspiring FranXX pilot, has lost his motivation and self-confidence after failing an aptitude test. Skipping out on his class' graduation ceremony, Hiro retreats to a forest lake, where he encounters a mysterious girl with two horns growing out of her head. She introduces herself by her codename Zero Two, which is known to belong to an infamous FranXX pilot known as the ""Partner Killer."" Before Hiro can digest the encounter, the Plantation is rocked by a sudden Klaxosaur attack. Zero Two engages the creature in her FranXX, but it is heavily damaged in the skirmish and crashes near Hiro. Finding her partner dead, Zero Two invites Hiro to pilot the mecha with her, and the duo easily defeats the Klaxosaur in the ensuing fight. With a new partner by his side, Hiro has been given a chance at redemption for his past failures, but at what cost?

[Written by MAL Rewrite]","['Action', 'Drama', 'Romance', 'Sci-Fi', 'Mecha']"
36633,"Shidou Itsuka carries on with his quest for Ratatoskr in finding Spirits and trying to seal their powers, all while maintaining his relationships with the ones he had already sealed. Moreover, as new Spirits appear, he must undergo more complicated trials—all to put a stop to further disasters as he discovers more about the Spirits' origin.

[Written by MAL Rewrite]
","['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Harem', 'School', 'Urban Fantasy']"
4551,"In the nineteenth century, we find Lydia Carlton living in Scotland, making a living as a fairy doctor. She is one of those rare humans who can see and communicate with fairies. But no one believes her. However, Edgar is in need of someone with a vast knowledge of fairy lore, and Lydia is just that person. After rescuing her, he becomes her employer, but there are many secrets and emotions that seem to follow Edgar, who claims to be the Blue Knight's Earl.","['Adventure', 'Romance', 'Supernatural', 'Historical', 'Mythology', 'Shoujo']"
20457,"Frazzle-haired middle schooler Inari Fushimi is less than average; she's painfully shy and horribly clumsy, but despite all this, she is undeniably kind. Running about the winding streets of her hometown, she takes a shortcut through the local shrine and stumbles upon a small fox pup in a river. After rescuing him, she continues on, but from this moment on, her life takes a drastic turn.

Grateful for rescuing the pup, the shrine goddess Uka-no-Mitama-no-Kami, ""Uka-sama,"" grants Inari a fragment of her power. Now, Inari has the ability to transform into anyone by shouting the magical phrase ""Inari, konkon."" Could this power also grant her the courage to convey her feelings to her crush, Kouji Tanbabashi? With her new heavenly ability and the fox spirit Kon, Inari forms a sincere friendship with Uka-sama, encounters more of the supernatural world, and learns that true love knows no bounds.

[Written by MAL Rewrite]","['Comedy', 'Romance', 'Supernatural', 'Mythology', 'School', 'Seinen']"
13055,"Two OVA episodes are bundled as DVDs with each of volumes 6 and 7 of the manga.

The first OVA is a prequel story written by the manga's author. Before the beginning of the main story, Rea and Chihiro have already met at a certain place: an outdoor hot-spring bath.

The second OVA takes place after the series (effectively episode 14). The Furuya family finds a mysterious young girl hiding under the household temple.","['Comedy', 'Horror', 'Romance', 'Supernatural', 'Ecchi', 'Love Polygon', 'Shounen']"
7058,"Growing up as an orphan, Yuki Sakurai questions his reason for living and ability to see a person's painful memory by simply touching them. After receiving anonymous notes telling him to die, Yuki is unable to shake off the nagging feeling forming inside of him. Unbeknownst to him, he is being watched, both by people who want to harm him and those who want to protect him.

One foggy night, Yuki's life is saved by a beautiful man with silver eyes and jet black hair—a man he has never met before yet seems familiar. With the arrival of this mysterious stranger, Yuki's forgotten past has been awakened and the purpose of his existence has appeared before him.

Uragiri wa Boku no Namae wo Shitteiru tells the story of a teenage boy as he discovers who he is and where he comes from—all while making friends, experiencing betrayal, and slowly piecing together the puzzle of his past.

[Written by MAL Rewrite]","['Adventure', 'Boys Love', 'Drama', 'Supernatural', 'Mythology', 'Reincarnation', 'Shoujo']"
8934,"Deep beneath the surface of Southern Cross Isle, a mysterious organization known as the Glittering Crux Brigade frequently gathers in their underground fortress. The group is particularly interested in ""Cybodies,"" stone giants which can transform into massive fighting humanoids but only in a realm known as ""Zero Time."" By finding and shattering the seals of the island's four seal maidens, Glittering Crux hopes to break free of Zero Time and use the Cybodies anywhere they please.

One night, a young man named Takuto Tsunashi washes up on the island's shore and is rescued by Sugata Shindou and his fiancée Wako Agemaki, one of the island's seal maidens. After he awakens, Takuto quickly befriends the two and proceeds to enroll at the local academy, where many of his fellow students are secretly members of Glittering Crux. However, Takuto holds a secret: when in Zero Time, he can utilize a Cybody of his own—the Tauburn. In the forthcoming battle, Takuto and the Tauburn will be the key to preventing Glittering Crux from shattering Wako's seal and realizing its nefarious ambitions.

[Written by MAL Rewrite]","['Action', 'Romance', 'Sci-Fi', 'Mecha', 'School']"
50339,"Her name is Mary Saotome—she is brazen, insolent, and defiant, yet highly intelligent. Upon transferring to Hyakkaou Private Academy, where a student's worth is determined by their wits through gambling, she seizes a glorious win against a classmate and immediately captures the attention of the devious student council members.

With the bottom of Hyakkaou's rigorous hierarchy determined by least gambling winnings, the future for Tsuzura Hanatemari looks grim. As Tsuzura's childhood friend, Mary resolves to rise through the ranks and secure enough money to free Tsuzura from the shackles of the unjust system. Mary's perseverance and refusal to lose drive her to surpass and humiliate even the strongest opponents, but certain student council members seem to have greater plans for her.

[Written by MAL Rewrite]","['Drama', 'Mystery', 'Suspense', 'Psychological', 'School', 'Shounen']"
8460,A short OVA that was bundled with the limited edition of the eleventh volume of the manga.,"['Action', 'Supernatural', 'Suspense', 'High Stakes Game', 'Survival', 'Shounen']"
